-2.557208733126957512e+00,-1.109576682369806555e+00
-5.687808157304439227e-01,-1.766004763343229866e+00
-1.567789041784915627e+00,-4.009508074010705858e-01
2.910034510249301043e+00,1.295980608929496736e-01
1.286708736477664372e+00,-2.112917676636526298e+00
-4.554283293288777790e-01,2.176883486674759283e+00
4.810162598015494950e-01,1.583994232681745551e+00
-1.171924011662930365e+00,1.239301727613766335e+00
-8.103744418053235865e-01,1.224102059017120103e+00
6.600494971947024059e-01,-6.619966917296493669e-02
-1.212437164825216129e+00,-9.661820701014395274e-01
7.512717498244001479e-01,-5.787409810960425505e-01
-2.476669936368276481e-01,-9.305017360685995387e-01
5.320642992572950369e-01,-3.873387087807343976e-01
9.600264349484711746e-01,-6.333879752601678792e-01
1.147888413750082215e+00,-8.694021848495774307e-01
-1.632185275912803935e+00,1.923804140334003820e+00
-1.126704498045247860e+00,8.992587211276649173e-01
1.152050764971398911e+00,1.399213005056120895e+00
5.105605886141241223e-01,9.997849236645728332e-02
-5.915895516420435207e-01,1.449565944068791357e+00
-4.456000497221997980e-01,-1.112810024466223791e+00
8.873602772183749599e-01,-1.085961517419750777e+00
7.779831734568417589e-01,-4.819948808362879422e-01
-1.393878913069292569e+00,-6.769404358159304413e-01
7.362925951021523918e-01,-1.378460941947550200e-01
-6.376091483147106054e-02,1.215287648293225331e+00
-2.904845100749663400e-01,1.393838273467133515e+00
-2.545687023349569422e+00,-7.883169332473988211e-01
-6.968230214875987816e-01,-5.703522915222924983e-01
-2.842667363787103607e-01,1.310817545738665268e+00
-3.950935302794804649e-01,1.903023358652010888e+00
1.444866120694574096e+00,-1.384254820852958812e+00
-2.964302953922386408e-01,8.908099340285814405e-01
1.349124828740807081e+00,-1.388570814054987057e+00
-1.686422187223600933e+00,2.453431885381641697e-01
-1.169134551865874450e+00,2.042351915100070414e+00
-9.766821649317064535e-01,-3.176320637832426019e-01
-2.605467020324691685e+00,-6.469132218859785510e-02
-4.650457545516577529e-01,-7.238842519126462705e-01
-1.244139125372267785e-01,1.127000397520399932e+00
7.208585851188484828e-01,-3.140531470243214107e-01
-3.923014032403322915e+00,5.928151791319358210e-02
5.588194295995605465e-01,1.522025333275323744e+00
-2.338470388768685293e+00,-5.779333535910691211e-01
1.288773307931875056e+00,1.574293569967454953e+00
5.638192178878768113e-01,-5.405162184998579811e-01
-2.422652876833739199e+00,1.787783287191736736e+00
5.857781661710785848e-01,9.579729033413229011e-01
1.359673359692626038e+00,-3.735061700086435010e-01
9.629314561555910590e-01,-1.134769137343331513e+00
-3.862327842709923909e-01,-1.221318836400046237e+00
8.843897539018562570e-01,-1.106582093423799096e+00
-6.192897174243532366e-01,2.044548761886317845e+00
-1.647412387087570096e-01,1.983954397354307009e+00
8.174712256316739589e-01,-1.426950452158265215e+00
6.283275996289627852e-01,2.567515457144391444e-01
-1.301532282515799333e+00,4.445903846106830093e-01
3.428066495827909232e+00,-7.010148953939625560e-01
1.188520323147673086e+00,-1.932241184301410897e+00
5.802869105638240876e-01,-1.156147304458635006e+00
-1.237298210691947009e+00,1.635185998877523028e-01
-2.917252066787475506e+00,8.739207219506842650e-01
7.094412709553857832e-01,-2.842505564007484775e-01
1.758197826272171582e+00,4.718721888002506137e-01
-5.317395174893230214e-01,-1.838183712336261211e+00
-4.288159367084214413e-01,-8.237993355762579517e-01
8.232942015617163989e-01,-6.304809917759219839e-01
1.228703917724407457e+00,-1.015377604728271654e+00
3.535574859258964864e+00,7.978363909819596866e-02
-2.360400648223472508e+00,-1.764201362428494679e+00
1.096731070671102426e+00,1.374736031968167627e+00
2.104675859195370258e+00,-2.335387070490031913e+00
-1.992698726919650554e-02,1.469739597774678996e+00
-1.472491025358043659e-01,1.950580967367763874e+00
1.639703735155279229e+00,-8.909067480397598882e-01
-3.557007624574781701e-01,1.069241562463108197e+00
-8.099818663778752814e-01,1.781510495879278233e-01
-1.385653442018840442e+00,-5.705430237325886944e-01
2.188730683386791664e+00,4.625380079464974648e-01
1.089105197614791631e+00,-6.395197223973549949e-01
-3.088690622951159259e+00,-1.377069108900620620e+00
1.342472245308240275e+00,8.371821708870275103e-01
4.713032794785290136e-01,4.067613920288071228e-02
5.324159930838903154e-01,9.810945101936017210e-01
-1.022127219464842085e+00,1.793608368151556665e+00
1.362405577228444686e+00,-1.609511106532838465e+00
1.959414269019962296e-01,1.667537161769338194e+00
4.654268487813713051e-01,5.602397395663247792e-01
7.158648119094990214e-02,-1.260771748567297124e+00
3.174442333609394096e-01,1.190495162873872692e+00
-1.850969728454133545e+00,1.019609429021276492e+00
8.148746598088809634e-01,-2.339888864952790470e-01
-7.166495842073361544e-02,1.553929958123668520e+00
-9.153589715005927552e-02,1.989140035173971199e+00
5.695817690213149653e-01,4.843174532908389729e-01
1.275668481706008661e+00,-2.386984011307931475e+00
-6.417602129598904970e-01,5.819625125626027851e-01
-1.006602888625906855e+00,1.812976218563189690e+00
1.432401716753227694e-01,1.626957634218343385e+00
-1.797021396588854847e+00,1.995259224497140105e-01
-7.106635487969628073e-01,2.083339301376212482e+00
5.643222618075633967e-01,-1.317534777558184711e+00
3.580238603686296983e+00,-1.342532544873738409e+00
1.196149728784286381e+00,-9.694677182251237868e-01
-1.792921940714415685e+00,6.166467711400500651e-01
1.012187158932382092e+00,-1.186917255915736380e+00
2.073066088821052588e+00,7.775775338949524329e-01
1.010643214797776634e+00,-6.506923325192585095e-01
1.208451916775798995e+00,-1.703950176298839159e+00
1.233979536843686997e+00,5.364669177887374518e-01
4.593408258682045719e-01,6.188938272701496324e-01
1.128779153048645068e+00,-1.411131833430518956e+00
8.350038402056827458e-01,3.677314076364253115e-01
-3.304991573405859029e+00,-6.578226888378441162e-01
8.612459104262625287e-01,-1.205851983178717335e+00
8.778364182573665797e-01,-9.277278484071063147e-01
7.295792145597006506e-01,-5.281880802568466038e-01
1.689895858744515200e+00,-1.801134834430961451e+00
4.457739815138465067e-01,1.150555880940456133e+00
3.853368169787649844e-01,-3.026637432002825534e-01
1.573476237554606305e+00,-6.910665322224491813e-01
6.792948650169977620e-01,9.947883619697006630e-02
-6.929306279234355159e-01,-1.571645642460557157e+00
1.819364032280660348e+00,3.878664121490524863e-01
-5.999581476042812334e-01,2.565630302918258998e+00
1.757704452094924319e+00,1.126786969842792363e-01
-3.205563709042814624e-01,1.550804152533000746e+00
1.483415666306417080e+00,5.495673139053641743e-01
6.017478555887924019e-01,1.193693927651764852e+00
-1.907206300196726323e+00,1.613136057146747682e+00
-8.423001384654592583e-01,-9.877961828278706280e-01
-1.137091892545319949e+00,7.586769923257119519e-01
-2.464698478132757664e+00,-3.168957537513374945e-01
-5.028993662704415168e-01,1.159814248804288850e+00
4.148489073759409340e-02,-2.065391440984952753e-01
-1.617529891173994816e+00,-1.861859557824484979e+00
1.542694053658829612e+00,-1.666401043850416208e+00
-2.591617516146063949e+00,2.091339497709794326e-01
1.158917451823700207e+00,7.257307200394764735e-01
-8.762398156828947737e-01,2.206242761592005941e+00
-3.689081337320971876e-01,1.330425570610255015e+00
-2.425481680076506663e+00,1.403604925352441413e+00
1.704664778171915529e+00,-1.536668754131871761e+00
-4.228883512033743131e-01,-1.009286143679704706e+00
-1.209274902586356948e+00,1.962659683309572856e+00
1.002376113932844870e+00,1.050574306705380101e+00
2.076090901294495694e+00,-1.868015558194986436e-01
-1.372107525236308412e+00,1.871403986543934472e+00
1.968455561929672193e+00,-4.415826600255281509e-01
6.651811904087134852e-01,-7.810192279402488058e-01
2.864296739794758295e+00,-1.871602204785030032e-01
1.114893885100071813e+00,-1.867934880888464821e+00
-1.109046375928749217e+00,-1.687061262798919659e+00
-2.017968697228618602e+00,1.640335870698451659e+00
2.061249351805146013e+00,6.676439771695654724e-01
-4.343651251793685386e-01,-4.835123736165061192e-01
-1.737963377454896374e+00,-7.126530618204514056e-01
1.689269915454616022e+00,1.007954533158583965e+00
-3.579426290157807777e-01,1.436902395456941761e+00
-3.087789638964041572e+00,-5.630941272543428244e-01
-1.883078781564092363e+00,1.171697530872281456e+00
2.546361126114788931e-01,-1.799567814042474900e+00
6.631426095127990195e-02,-1.255081890198349814e+00
-1.736794651644595788e+00,1.806618618909286988e-01
-6.267653163653756909e-01,-1.198774419352133913e+00
1.008531708355981715e+00,-8.054518257173877149e-01
3.450037672042828518e+00,-4.726520052825895490e-01
-3.271306576364557461e+00,-1.139439042752792730e+00
1.227203766909338301e+00,-4.810453364103164375e-01
-1.104304911740108919e+00,-1.264599843232424803e+00
-4.631206430731031887e-01,6.600884715698103200e-01
2.007084422063304174e+00,1.507486787004754802e-01
8.266265087054658345e-01,-9.831127923412370517e-01
-1.711364256162348996e+00,-1.575725972444897982e+00
-1.386348768995298020e+00,4.990972357949408078e-02
1.908287215355752409e+00,1.040408834405730287e+00
-9.230095228928397733e-01,1.309617341729299556e+00
-6.499565545497824059e-01,1.304581356586740348e+00
5.849833923541009062e-01,-1.860268136859054788e+00
-1.667630628088317302e+00,1.690368323771807013e+00
1.173505689121764339e+00,-1.582258707689669031e+00
1.489381353710867995e+00,1.072717575085044395e+00
-5.841261253791907304e-02,1.920821723434565698e+00
-1.983670209083928881e+00,3.976813426596721435e-01
-1.491233425796854917e+00,-6.607043576943960606e-01
-1.972068702447323574e+00,-2.214374911124816769e-02
1.812974935168476520e-01,-4.078829379454756987e-01
1.424620803465952434e-01,-2.926775535814643892e+00
2.658012020494852079e-01,4.453583923801396338e-01
7.196900598819506722e-01,3.633453905448822407e-01
3.254525801424873466e-01,7.906859608097718262e-01
-6.334417581113025442e-01,1.888878765757745937e+00
-3.155841264215671904e-01,-1.683827296794666584e-01
2.911796040218523896e-01,1.712259979504892504e+00
3.662688660376455241e-01,1.197294745830058682e+00
1.417178189453669912e+00,-7.000901840754683025e-01
7.163221095894940493e-01,1.180983969509469933e+00
3.974696967909522316e-01,-7.195508453510919278e-01
7.742331416288892321e-01,-6.655817408662692003e-01
-1.138059144032337322e+00,-1.801785806008947777e+00
2.010215857981358489e+00,6.656361157518890792e-01
-4.086780784839003644e-01,2.516969725170167482e+00
-2.464965658988514718e+00,-6.664061585668399346e-01
4.399165283366668344e-01,2.976209625909675971e-02
-1.026192977572293996e+00,8.168538403041343265e-01
-3.100508345651935560e+00,-1.760668743312954643e+00
-2.152917955345638568e+00,-1.389969155388766087e+00
-3.086386352651930398e+00,-1.276962957741111238e-01
-3.481159291708064707e-01,-6.953446009535141359e-01
7.459633698623016063e-01,-7.882775863099370506e-01
-8.586793900744005281e-01,1.312687749863692854e+00
1.201982532697144501e+00,6.680342386044677561e-01
5.739686941940691511e-02,1.305925179573647732e+00
-1.536878852686299757e-01,1.187794362602661247e+00
-4.103049830721536839e-01,1.943411212034173996e-01
3.928269450419701325e-01,-1.468372509027640049e+00
1.090958077958293249e+00,2.458682975708879059e-01
7.378445295852216201e-01,9.328519995198973902e-01
1.313989833191866907e+00,-1.492745846821441180e+00
1.022062316262730253e+00,1.391419449842840717e+00
1.254679690154747229e+00,-1.368489245406158128e+00
-2.252769684080324630e-01,2.072393203454088173e+00
8.051609168590747601e-01,-4.513597129095089366e-01
2.362815390773027602e+00,-4.738372838383797525e-01
7.581548253348830979e-01,1.472514638423750188e+00
-1.275885023817231678e+00,1.336330410500974120e+00
7.837391208105082274e-01,-3.165375838272592723e-01
-1.936239247246347661e+00,-5.042004716415342536e-01
2.266004765227580542e-01,1.331903018952772522e+00
1.109643664989776735e+00,-7.610648550458065653e-02
-8.491249781794869556e-01,1.102975955458616708e+00
-1.024459591164209815e+00,-1.025355070316744888e+00
5.369314396322915073e-01,-1.623863201976547099e+00
-1.963873039115694663e+00,4.393271468348481923e-01
7.030234011539120420e-01,-1.550027768970203557e-01
1.591674470077318215e+00,-1.256288116353263096e+00
-1.354437915917988455e+00,-1.021559627615150401e+00
-1.822050347229083211e+00,-2.086966166277940182e+00
-5.664466491880999488e-01,1.148592451149332616e+00
4.019820570903123169e-01,-5.581978072155262538e-01
1.042881541434865111e+00,-1.630372238193728895e+00
1.633105190592794465e+00,-2.152312077249005640e-01
-1.532434015241269432e+00,2.296485272697777802e+00
2.511696523975755824e+00,2.138019229134041632e-01
3.597861678853131462e-01,4.766021273723488605e-01
-1.287700022474142170e+00,1.342274084407004242e+00
1.181716610209281315e-01,1.026768314894668910e+00
-1.261056478851912299e+00,-9.599112146784366528e-01
1.579646652445922506e+00,7.751151264890723258e-01
-7.067277025164515614e-01,5.955957772677180628e-01
6.352126089998091363e-01,2.717745929926345116e-01
5.600191961511589156e-01,-8.756468874528451352e-01
-1.371780657506860068e+00,-2.267969425426811014e+00
-2.186939253293056495e-01,1.758899419534186048e+00
1.250199109178093959e+00,-1.800766628788283086e+00
-2.184461654571313804e+00,-1.777535743634627075e+00
2.977294055835514319e-01,-7.523505101014079655e-01
6.253536095176182030e-02,9.223659356221149963e-01
-8.805066346420380441e-01,-1.463302130126609146e+00
-9.984838220653198260e-01,-5.580679729880563267e-01
-1.834922122831404767e+00,-1.805550149774828528e+00
1.357740562422594444e+00,-1.173646707256255528e+00
-1.442687904511571251e+00,1.574423602782702769e+00
1.228506370950549487e+00,-1.281297637394306355e+00
-1.194799665715171821e+00,-7.925720368291531148e-01
-1.714356849063028765e+00,-1.583480676005189824e+00
-7.040678181500006350e-01,5.053707929263516752e-01
-1.969242363674548413e+00,-3.110046379266451222e-01
-1.209952647080086319e+00,-5.837936999506763147e-01
-1.315369962249313129e+00,1.039621584283412448e+00
2.293067282685535835e-01,-3.622333225371429100e-01
-1.492409267065293088e+00,-9.732417608185930380e-01
1.415700273501184103e+00,7.942417422526584225e-01
1.505217143193546381e+00,-1.648166473766621287e+00
-2.410944909958519400e+00,9.634539013085982040e-01
-8.818825660562626956e-01,-5.437749783856778985e-01
-2.712283195797773327e-01,1.300107441264298558e+00
1.760334410193551857e+00,7.753500986867718492e-01
-1.683761054484096409e+00,-1.452178035427292846e+00
-1.644380171200490182e+00,2.242216157701048651e+00
1.113495174972721324e+00,-1.299467611358802621e+00
7.799513444850446620e-01,-1.091340558235034397e-01
-3.278921162909625986e-01,-1.793145381543151506e+00
-1.241271562912794169e+00,2.924488112538262463e+00
-2.295239460689700861e-01,2.091869916552496989e+00
-2.099709346117807574e+00,1.437612106974797133e+00
-8.229802502756604632e-01,1.516404762573339227e+00
1.141246563965536254e+00,-2.559421001958586572e+00
4.697778886214463157e-01,-9.337058848816583989e-01
-1.216687229968109740e+00,-1.886941626851379894e+00
8.733211493984502916e-01,1.036272730762889172e+00
-1.699986641221217898e+00,-2.080551941210686095e+00
1.343415038809445683e+00,-5.457040316520451739e-01
4.574537625371895011e-01,9.643435910326305649e-01
1.544226265020272049e+00,7.601229935258059234e-01
-1.689898947591452094e+00,-1.956428406167725953e+00
-1.871449416065642080e+00,-1.099800043813076167e+00
-1.343792191301345529e+00,-5.855238206118733579e-01
-1.599176338592578128e+00,5.614411166673513032e-01
-4.258565188283580660e-02,-5.595783667461482480e-01
-8.568623873628609111e-01,-1.998079155313492006e+00
-1.383691300956090942e+00,-2.036860927840622004e+00
1.773153256570210168e+00,-1.786151662248115723e+00
-1.431177088786944385e+00,2.832804909058461718e+00
-2.874013926588862233e+00,-1.293712816453384651e+00
5.000740975892874474e-01,-6.692329038161933807e-01
1.661053983116352661e+00,-1.313759999750124807e+00
-2.244622566955038145e+00,-1.085230492270122360e+00
4.950467487578751324e-01,1.405656899285861350e+00
1.993166381473419513e+00,5.208793376801066355e-01
-1.134744857497141490e+00,1.660870556112800767e+00
-6.649849352635808231e-01,-5.397792598465636082e-01
-1.197196203039605944e+00,-7.585333334010641027e-01
-6.392180722852414121e-01,1.469908677856615942e+00
-2.041034999627729274e+00,-9.832796636777544341e-01
-2.279950489676008107e-01,1.002537199241146482e+00
7.229932699372663141e-01,-6.561495499442057122e-01
-2.691119378495653303e-01,6.805174167939997965e-01
-3.353886696130908840e-01,-1.490432744387082620e+00
6.324085335264597596e-01,7.061000831275265899e-01
1.781769524676271033e+00,-1.771627102246009944e+00
2.033474136276252509e+00,9.235838461038639036e-01
-2.417968310105531593e-01,2.358027257184891479e+00
-9.590884587632086955e-01,-9.799953087804215146e-01
2.979674193300064111e+00,4.531152989958662225e-01
1.159459063346589991e+00,-1.622456450855767951e+00
3.880127440974586506e+00,-7.165742233899672353e-01
1.942851937822358543e-01,1.494757007241889646e+00
-1.115801157952201361e+00,1.029224256270614424e+00
9.655298408277689370e-01,-1.731009742855179168e+00
-2.905785786201519727e+00,-4.273516772428566091e-01
5.000503923701905551e-01,1.090055939007683605e-03
1.764316319374129804e+00,-8.907527074128934741e-01
-6.993382413926838570e-01,1.275317085654149363e+00
2.037051664472101287e+00,7.749063670526038505e-01
-9.834790931292670679e-01,1.677841376170855714e+00
-6.867563197689517951e-01,1.171862024547270620e+00
5.100644860084835308e-01,6.638756354038435337e-01
-2.543376841682694067e-01,6.167799511927598566e-01
-1.897207550065704851e+00,-1.617666627031486115e+00
-3.880007373074839672e-01,3.923445873598886413e-01
6.873657568068516355e-01,-4.415135755002063123e-01
-1.912658354460947230e+00,1.525622763912081403e+00
1.571545701682351748e+00,4.075062885695568404e-01
-1.009278083395188430e+00,-1.082257026932336164e+00
-1.008045782206268060e+00,1.896377674631236188e+00
1.813452492087279655e+00,4.040690459083543518e-01
3.280612614389575299e-01,4.338035453266489982e-01
1.399795001043032672e+00,-1.047074896116487741e+00
-1.058848793893414797e+00,4.199043329061964425e-01
-1.438052221501053829e+00,-1.876436386013078383e-01
1.896493416046184599e+00,-1.594015808275665469e+00
-7.535953323499049450e-01,7.366005094866642233e-01
-1.558053092648288951e+00,-2.540370791907119674e+00
9.788143187665027112e-01,-3.885390960454760956e-01
-1.158085213448085682e+00,1.064041561486899434e+00
-2.140312204053990364e+00,8.764776248066032949e-01
-1.678360251946485082e+00,1.975166578859248956e+00
3.323284981440186581e-01,1.306822812583937843e+00
9.969407480469529848e-01,-1.130151338880421408e+00
8.256959456397923169e-01,-1.270745474184152624e+00
1.948278053655746689e+00,2.201853448502897326e-01
2.556975241960395273e+00,-1.841075114995636142e-01
-1.075033988470661894e+00,-7.097399426290351698e-02
-9.466218616067372249e-01,6.740029101992626170e-01
3.588425737362112677e+00,-2.395382193881885335e-01
-2.150434432417261732e+00,2.102134688938090967e+00
-5.901932907231746128e-01,-9.498657748389833788e-01
9.736642949714924278e-02,1.263500785809934079e+00
1.393411333507218242e+00,-1.228603515374238508e+00
-1.327716627014326356e+00,2.229738534636404257e+00
2.463091431481891469e+00,1.947521370002270880e-01
1.751304408207600583e+00,1.039040897403679331e+00
5.069251308304734138e-01,1.258397806063084712e+00
-1.169061057900262046e+00,8.509081922219675631e-01
-1.569248363495570064e-01,-2.879902250253704166e-01
1.625426752180139545e+00,8.556972519993801818e-01
9.755065499387056693e-01,1.667131043797565937e+00
1.143723543846623780e+00,-1.328345349409256304e+00
-1.516527468986748284e+00,-8.451657726317869379e-01
9.337072143978173422e-01,-1.058317935332581783e+00
-2.729537214754247820e+00,4.062230459543936245e-02
-9.418673423278407508e-01,2.490582429398242148e+00
-6.560017870919607752e-01,1.164918186213419693e+00
5.262205097808514420e-02,1.110352939681618523e+00
1.103790860811721952e+00,4.874383583072006143e-01
-1.444884785421987061e-01,-4.957187226780186418e-01
-1.572160742347448181e-01,1.512826017307438153e+00
1.549344013175468771e-01,-1.053614734395889707e+00
-3.047905100798591338e+00,-4.173829022007231604e-01
-4.601508261555848911e-01,-4.617436796150228284e-01
-1.145604180934153060e+00,1.418049194279385583e+00
3.226000908749287799e+00,4.311303189553469251e-01
-2.172593014179803994e+00,-2.213629771767279486e+00
-1.192019171873968331e+00,4.098490263473597572e-02
-1.313651409445301343e+00,-4.934671683505607032e-01
-2.758505576488329503e+00,-5.981190897433796838e-02
-1.593274672148039528e+00,2.866388235292918640e+00
1.178108902662200697e+00,-7.887106883329015883e-01
-1.241243217665603416e+00,-1.409157571049430624e+00
-1.082944032528769807e+00,-5.162361126353328666e-01
-2.124679432633303389e+00,2.471593554211989563e+00
1.600204689276651937e-01,-1.228142270969011740e+00
-1.744209979106141839e+00,1.445922356287943300e+00
4.149839390632503733e-01,1.497247578376713850e+00
-1.729981819568132018e+00,1.031854675136517629e+00
2.034878900938275059e-01,-4.819605092417033054e-01
2.682951017134892480e-01,-9.049300591916764613e-02
-1.508728311466309258e+00,6.702480052406155631e-01
-1.095283335255411439e+00,9.398200114728991750e-01
7.939969247101543726e-01,-2.079873791569403441e+00
-1.417116295008269411e-01,1.044367331372873631e+00
1.330454622807626830e+00,7.182763881554399266e-01
-2.821062864951883187e-01,1.193209580867731878e+00
-1.822799751954925940e+00,-1.636763059140994070e+00
1.042973478337808846e+00,-6.489871452698461329e-01
-2.917993769285943673e-01,-1.284628930771322786e+00
1.842861475663009507e+00,3.865665420356618753e-01
4.877245066579978250e-01,1.276888827919934410e+00
1.422005172599189349e+00,9.209028868165556325e-01
1.310485979411089907e+00,-8.061805668344945719e-01
-2.282451861601366705e+00,-2.148096003077358596e+00
-6.053723582034100659e-01,-5.742290135811771723e-01
-8.429735764960192279e-01,2.327175007757896763e-01
-2.392823035725465175e+00,-4.886804981808025028e-01
9.453857383770175593e-01,-1.340827448623009399e+00
1.132186792016902865e+00,-6.314296911301222615e-01
1.435358370915417847e+00,-1.854436752280706813e+00
1.181638420184664806e+00,-1.139681396053897622e+00
1.931182242360423462e+00,6.036230864183507183e-01
3.722370584445339192e-01,-1.890532687099568676e-01
9.278127677432859155e-01,-1.507898993677170507e+00
1.570580404064756408e+00,-1.896525726043465365e+00
-3.604011253588119246e+00,-1.074297055247221966e-01
-2.218445274126787048e+00,-1.020200580036570548e+00
1.007514666546692084e+00,-1.095638336947208247e+00
8.439955963380735282e-01,-7.471748606475832055e-01
-8.748343045553647057e-01,-5.325870670018446607e-01
2.155033430493034530e+00,-3.148013356270918717e+00
1.411500720512523843e+00,-1.567685088327078979e+00
-1.469678401228109887e+00,-9.217235172721105485e-03
-1.224757784116340620e+00,-1.225420335572020125e+00
-6.235891610574081367e-01,-1.273630505873972529e+00
3.096702737553379770e+00,7.672989047677728491e-01
1.519300916704491300e+00,1.447781672188870328e+00
-7.953264437016678290e-01,1.907520061612959061e+00
8.260265153790830039e-01,6.205682092481070722e-01
-1.262270935124488069e+00,-1.560028322313921967e+00
-1.006635349893633791e+00,1.444979363347017154e+00
5.308730835499793077e-01,1.848551852609277679e+00
1.181931373790076734e+00,-1.683483371644574067e+00
1.642482712062230066e+00,7.156832213676450616e-01
2.894061087610484417e-01,2.159093825999463867e+00
7.060664316262618145e-01,5.015499640990686014e-01
-6.072667668898090731e-01,8.816402083679500956e-01
-2.298361920549514270e-01,1.210545431411142347e+00
1.815686080278447800e+00,2.408305757849988904e-01
1.248968173765074408e+00,-7.596325896768786334e-01
9.058975297480778011e-01,1.538797914546852885e+00
1.006529103753572629e+00,1.575548178628698448e+00
1.488033852129406753e+00,4.295296521916973642e-01
-1.674699910611724629e+00,-8.148021703918879588e-01
-7.187073536659238648e-01,-1.968560147492087964e+00
1.884704623819432934e+00,6.485772696822353911e-01
-6.262806414567712032e-01,-5.408377683184819595e-01
9.091245563397951646e-01,1.115818944947273739e+00
-7.725649759221571156e-01,8.978822373884634001e-01
-1.402793830654422758e+00,6.671620017404835679e-01
-1.617246553387545749e-01,1.915315010297989229e+00
1.662462032745942730e+00,-1.671614588480650809e+00
4.848748732415194551e-01,8.755088956520430399e-01
1.641169220685321672e+00,-1.353396729432919887e+00
-5.692723132311021672e-01,5.003106896088651556e-01
-1.333605963504610692e+00,7.275682054440077984e-01
9.507301317639036409e-01,-9.521802496521921677e-01
-1.031853160115332457e-01,2.470247428524516842e+00
-1.474388200582998909e-01,-1.377053674987180010e+00
-1.805427027027980191e+00,-1.402664025254952263e+00
-6.988334628208394683e-01,-8.341982264018502624e-01
-1.786730880643685904e+00,1.977046159819182858e+00
-1.519212988864661940e+00,6.612833744647397261e-01
2.263196023193515538e-01,1.843408079905962449e+00
8.613700809116955348e-01,-5.360854805636197096e-01
4.240462347010894861e-01,9.101594830933862346e-01
6.743518615057317867e-01,1.271303594301523177e+00
2.755018767294147297e-01,7.228059234855451765e-01
1.256708760340142117e+00,-1.675059303520817888e+00
-7.389774247192126833e-01,1.552988110415276068e+00
-2.216275225219874745e+00,-1.420703386342129448e+00
1.411717465400300631e+00,-1.923943670408501116e+00
